Country Name	Country Code	Series Name	Series Code	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]
India	IND	"School enrollment, secondary, female (% gross)"	SE.SEC.ENRR.FE	67.39440155	69.24736023	74.80290222	74.46190643	75.82906342
India	IND	"School enrollment, secondary, male (% gross)"	SE.SEC.ENRR.MA	70.79389191	68.60970306	73.81838226	73.54570007	74.59190369
India	IND	"School enrollment, tertiary (% gross)"	SE.TER.ENRR	24.37171936	23.89487076	25.5373497	26.87558937	26.92859077
India	IND	"School enrollment, tertiary (gross), gender parity index (GPI)"	SE.ENR.TERT.FM.ZS	..	0.936129987	0.983099997	0.989979982	1.002159953
India	IND	"School enrollment, tertiary, female (% gross)"	SE.TER.ENRR.FE	..	23.06978989	25.30894089	26.73335075	26.95918083
India	IND	"School enrollment, tertiary, male (% gross)"	SE.TER.ENRR.MA	..	24.64373016	25.74403954	27.00400925	26.90099907
India	IND	"Self-employed, female (% of female employment) (modeled ILO estimate)"	SL.EMP.SELF.FE.ZS	83.16899872	82.90000153	82.70899963	82.38899994	81.97399902
India	IND	"Self-employed, male (% of male employment) (modeled ILO estimate)"	SL.EMP.SELF.MA.ZS	79.97499847	79.54100037	79.14499664	78.65100098	78.14099884
India	IND	"Self-employed, total (% of total employment) (modeled ILO estimate)"	SL.EMP.SELF.ZS	80.73999786	80.34899902	80.00700378	79.56099701	79.08100128
India	IND	Tax payments (number)	IC.TAX.PAYM	..	35	35	35	27
India	IND	Tax revenue (% of GDP)	GC.TAX.TOTL.GD.ZS	10.83677172	11.00162569	..	..	..
India	IND	"Taxes on income, profits and capital gains (% of total taxes)"	GC.TAX.YPKG.ZS	52.25415503	53.43943942	..	..	..
India	IND	Technicians in R&D (per million people)	SP.POP.TECH.RD.P6	..	..	..	95.48373	..
India	IND	Telephone lines (per 100 people)	IT.MLT.MAIN.P2	2.44964409	2.270751774	2.086788349	1.949499439	1.842963898
India	IND	Time required to enforce a contract (days)	IC.LGL.DURS	..	1445	1445	1445	1445
India	IND	Time required to obtain an operating license (days)	IC.FRM.DURS	..	..	17.8	..	..
India	IND	Time required to register property (days)	IC.PRP.DURS	..	47	46.8	46.8	53
India	IND	Time required to start a business (days)	IC.REG.DURS	..	32.6	35	30	28.5
India	IND	Time to prepare and pay taxes (hours)	IC.TAX.DURS	..	251	251	251	249
India	IND	Time to resolve insolvency (years)	IC.ISV.DURS	..	4.3	4.3	4.3	4.3
India	IND	"Total employment, total (ages 15+)"	SL.EMP.TOTL	459535976	469078361	478059189	486249129	494794795
India	IND	Unemployment with advanced education (% of total labor force with advanced education)	SL.UEM.ADVN.ZS	16.60890007	..	..	..	..
India	IND	"Unemployment with advanced education, female (% of female labor force with advanced education)"	SL.UEM.ADVN.FE.ZS	6.502399921	..	..	..	..
India	IND	"Unemployment with advanced education, male (% of male labor force with advanced education)"	SL.UEM.ADVN.MA.ZS	8.369000435	..	..	..	..
India	IND	Unemployment with intermediate education (% of total labor force with intermediate education)	SL.UEM.INTM.ZS	13.98349953	..	..	..	..
India	IND	"Unemployment with intermediate education, female (% of female labor force with intermediate education)"	SL.UEM.INTM.FE.ZS	5.166600227	..	..	..	..
India	IND	"Unemployment with intermediate education, male (% of male labor force with intermediate education)"	SL.UEM.INTM.MA.ZS	6.34250021	..	..	..	..
India	IND	"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	4.22300005	4.177000046	4.106999874	4.186999798	4.159999847
India	IND	"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	3.430000067	3.234999895	3.190999985	3.263999939	3.290999889
India	IND	"Unemployment, total (% of total labor force) (modeled ILO estimate)"	SL.UEM.TOTL.ZS	3.621000051	3.463999987	3.414000034	3.49000001	3.505000114
India	IND	"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)"	SL.UEM.1524.FE.ZS	11.50199986	11.07400036	11.02299976	11.38899994	11.43599987
India	IND	"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)"	SL.UEM.1524.MA.ZS	10.3409996	9.770999908	9.725999832	10.04899979	10.1789999
India	IND	"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)"	SL.UEM.1524.ZS	10.61600018	10.07699966	10.02900028	10.35999966	10.46800041
India	IND	Urban population	SP.URB.TOTL	399558252	409178263	419003394	429068623	439386539
India	IND	Urban population (% of total)	SP.URB.TOTL.IN.ZS	31.634	32.003	32.384	32.777	33.182
India	IND	"Vulnerable employment, female (% of female employment) (modeled ILO estimate)"	SL.EMP.VULN.FE.ZS	82.68900108	82.40399933	82.20999908	81.88300133	81.45300102
India	IND	"Vulnerable employment, male (% of male employment) (modeled ILO estimate)"	SL.EMP.VULN.MA.ZS	78.13899899	77.69100189	77.30499649	76.80400372	76.27200317
India	IND	"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"	SL.EMP.VULN.ZS	79.22800064	78.82399845	78.49299717	78.03999805	77.54300404
India	IND	"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)"	SL.EMP.WORK.FE.ZS	16.83099937	17.10000038	17.29100037	17.61100006	18.02599907
India	IND	"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)"	SL.EMP.WORK.MA.ZS	20.02499962	20.45899963	20.85499954	21.34900093	21.85899925
India	IND	"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)"	SL.EMP.WORK.ZS	19.26000023	19.65099907	19.99300003	20.43899918	20.91900063
South Africa	ZAF	Access to electricity (% of population)	EG.ELC.ACCS.ZS	85.3	85.4	86	85.5	84.2
South Africa	ZAF	"Adolescent fertility rate (births per 1,000 women ages 15-19)"	SP.ADO.TFRT	51	49.356	47.712	46.068	44.424
South Africa	ZAF	Age dependency ratio (% of working-age population)	SP.POP.DPND	53.39409777	53.07051056	52.77430402	52.50066871	52.408578
South Africa	ZAF	"Agriculture, value added (% of GDP)"	NV.AGR.TOTL.ZS	2.169490288	2.097756311	2.174706761	2.080835376	2.178173587
South Africa	ZAF	"Agriculture, value added (annual % growth)"	NV.AGR.TOTL.KD.ZG	1.763397374	4.479899326	6.80147062	-6.355075021	-10.23702567
South Africa	ZAF	"Agriculture, value added (constant 2005 US$)"	NV.AGR.TOTL.KD	9299545047	9716155303	10376996751	9717530823	8722744698
South Africa	ZAF	"Air transport, registered carrier departures worldwide"	IS.AIR.DPRT	197817.3003	184763	199600.5228	209734	212865
South Africa	ZAF	"Automated teller machines (ATMs) (per 100,000 adults)"	FB.ATM.TOTL.P5	57.81030582	58.73202754	66.17737765	69.31566306	69.28978943
South Africa	ZAF	"Borrowers from commercial banks (per 1,000 adults)"	FB.CBK.BRWR.P3	..	..	..	..	..
South Africa	ZAF	Consumer price index (2010 = 100)	FP.CPI.TOTL	111.0282807	117.4417229	124.6479707	130.2686073	138.8593066
South Africa	ZAF	"Contributing family workers, female (% of female employment) (modeled ILO estimate)"	SL.FAM.WORK.FE.ZS	1.039000034	0.986999989	0.834999979	0.827000022	0.737999976
South Africa	ZAF	"Contributing family workers, male (% of male employment) (modeled ILO estimate)"	SL.FAM.WORK.MA.ZS	0.386999995	0.377999991	0.354999989	0.375	0.312999994
South Africa	ZAF	"Contributing family workers, total (% of total employment) (modeled ILO estimate)"	SL.FAM.WORK.ZS	0.666999996	0.643999994	0.56400001	0.572000027	0.497999996
South Africa	ZAF	CPIA economic management cluster average (1=low to 6=high)	IQ.CPA.ECON.XQ	..	..	..	..	..
South Africa	ZAF	CPIA financial sector rating (1=low to 6=high)	IQ.CPA.FINS.XQ	..	..	..	..	..
South Africa	ZAF	CPIA gender equality rating (1=low to 6=high)	IQ.CPA.GNDR.XQ	..	..	..	..	..
South Africa	ZAF	CPIA macroeconomic management rating (1=low to 6=high)	IQ.CPA.MACR.XQ	..	..	..	..	..
South Africa	ZAF	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	IQ.CPA.SOCI.XQ	..	..	..	..	..
South Africa	ZAF	CPIA property rights and rule-based governance rating (1=low to 6=high)	IQ.CPA.PROP.XQ	..	..	..	..	..
South Africa	ZAF	CPIA social protection rating (1=low to 6=high)	IQ.CPA.PROT.XQ	..	..	..	..	..
South Africa	ZAF	Depth of credit information index (0=low to 8=high)	IC.CRD.INFO.XQ	..	8	7	7	7
South Africa	ZAF	Domestic credit provided by financial sector (% of GDP)	FS.AST.DOMS.GD.ZS	181.1820577	181.9141619	185.2085193	176.563947	176.5760395
South Africa	ZAF	Domestic credit to private sector (% of GDP)	FS.AST.PRVT.GD.ZS	146.4797628	149.2336824	151.1178858	147.6132714	144.2799323
South Africa	ZAF	Ease of doing business index (1=most business-friendly regulations)	IC.BUS.EASE.XQ	..	..	..	..	..
South Africa	ZAF	Electric power consumption (kWh per capita)	EG.USE.ELEC.KH.PC	4352.392033	4279.247595	4198.401194	..	..
South Africa	ZAF	"Employers, female (% of female employment) (modeled ILO estimate)"	SL.EMP.MPYR.FE.ZS	2.447000027	2.59100008	2.513000011	2.267999887	2.65199995
South Africa	ZAF	"Employers, male (% of male employment) (modeled ILO estimate)"	SL.EMP.MPYR.MA.ZS	7.546000004	7.501999855	7.491000175	7.419000149	7.760000229
South Africa	ZAF	"Employers, total (% of total employment) (modeled ILO estimate)"	SL.EMP.MPYR.ZS	5.354000092	5.357999802	5.321000099	5.175000191	5.539999962
South Africa	ZAF	Employment in agriculture (% of total employment) (modeled ILO estimate)	SL.AGR.EMPL.ZS	4.837999821	4.981999874	4.650000095	5.612999916	5.584000111
South Africa	ZAF	"Employment in agriculture, female (% of female employment) (modeled ILO estimate)"	SL.AGR.EMPL.FE.ZS	3.59800005	3.493999958	3.203999996	4.243999958	3.895999908
South Africa	ZAF	"Employment in agriculture, male (% of male employment) (modeled ILO estimate)"	SL.AGR.EMPL.MA.ZS	5.772999763	6.135000229	5.767000198	6.670000076	6.881000042
South Africa	ZAF	Employment in industry (% of total employment) (modeled ILO estimate)	SL.IND.EMPL.ZS	23.44599915	23.52000046	23.42200089	23.82799911	23.32900047
South Africa	ZAF	"Employment in industry, female (% of female employment) (modeled ILO estimate)"	SL.IND.EMPL.FE.ZS	12.27499962	12.42500019	12.05599976	11.75399971	11.93299961
South Africa	ZAF	"Employment in industry, male (% of male employment) (modeled ILO estimate)"	SL.IND.EMPL.MA.ZS	31.86100006	32.11299896	32.20399857	33.14699936	32.0870018
South Africa	ZAF	Employment in services (% of total employment) (modeled ILO estimate)	SL.SRV.EMPL.ZS	71.71600342	71.4980011	71.92900085	70.55899811	71.08799744
South Africa	ZAF	"Employment in services, female (% of female employment) (modeled ILO estimate)"	SL.SRV.EMPL.FE.ZS	84.1269989	84.08100128	84.73999786	84.0019989	84.17099762
South Africa	ZAF	"Employment in services, male (% of male employment) (modeled ILO estimate)"	SL.SRV.EMPL.MA.ZS	62.36600113	61.7519989	62.02899933	60.18299866	61.03300095
South Africa	ZAF	Export value index (2000 = 100)	TX.VAL.MRCH.XD.WD	332.208198	320.6933429	307.4569489	271.6183871	250.445219
South Africa	ZAF	Export volume index (2000 = 100)	TX.QTY.MRCH.XD.WD	126.6397748	132.7364195	141.8862932	148.780285	156.2443961
India	IND	Exports of goods and services (% of GDP)	NE.EXP.GNFS.ZS	24.53443066	25.4308613	22.96796301	19.82442628	19.31492239
South Africa	ZAF	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG	0.793889716	3.985308594	3.576517164	2.802035259	0.96695657
South Africa	ZAF	"Fertility rate, total (births per woman)"	SP.DYN.TFRT.IN	2.554	2.533	2.51	2.485	2.458
South Africa	ZAF	Fixed broadband Internet subscribers (per 100 people)	IT.NET.BBND.P2	2.089127043	3.004069604	3.128577964	2.548952388	2.054378796
South Africa	ZAF	"Foreign direct investment, net inflows (% of GDP)"	BX.KLT.DINV.WD.GD.ZS	1.167208533	2.24423643	1.650494017	0.478735749	0.749015049
South Africa	ZAF	"Foreign direct investment, net outflows (% of GDP)"	BM.KLT.DINV.WD.GD.ZS	0.731423274	1.777358501	2.192070845	1.735667782	1.518270682
South Africa	ZAF	Fuel exports (% of merchandise exports)	TX.VAL.FUEL.ZS.UN	12.48955509	11.32038802	10.98986089	11.88385146	9.981464183
South Africa	ZAF	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG	2.213353653	2.485185835	1.847008442	1.279538256	0.565362939
South Africa	ZAF	GDP per capita (constant 2005 US$)	NY.GDP.PCAP.KD	7475.780825	7551.963386	7582.552726	7575.17477	7519.505596
South Africa	ZAF	"GDP per capita, PPP (constant 2011 international $)"	NY.GDP.PCAP.PP.KD	12215.25187	12339.7324	12389.71467	12377.65926	12286.69712
South Africa	ZAF	GDP per person employed (constant 1990 PPP $)	SL.GDP.PCAP.EM.KD	44009.74219	43769.27734	43772.26172	42781.62109	43002.00391
South Africa	ZAF	GINI index (World Bank estimate)	SI.POV.GINI	..	..	63	..	..
South Africa	ZAF	"Government expenditure on education, total (% of GDP)"	SE.XPD.TOTL.GD.ZS	6.371640205	6.013539791	6.04693985	..	5.943029881
South Africa	ZAF	Gross capital formation (% of GDP)	NE.GDI.TOTL.ZS	19.96596738	21.16355568	20.49948328	20.97967774	19.35308496
South Africa	ZAF	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG	3.047924258	6.404775241	-1.795279946	5.448616405	-8.057594785
South Africa	ZAF	"Gross fixed capital formation, private sector (% of GDP)"	NE.GDI.FPRV.ZS	16.33494774	17.32228777	17.22948147	16.96222279	16.20326648
South Africa	ZAF	High-technology exports (% of manufactured exports)	TX.VAL.TECH.MF.ZS	5.38000172	5.468510551	5.854429201	5.88097093	5.292055504
South Africa	ZAF	ICT goods imports (% total goods imports)	TM.VAL.ICTG.ZS.UN	7.469158263	8.171786676	7.824198385	8.795765033	8.616799417
India	IND	Imports of goods and services (% of GDP)	NE.IMP.GNFS.ZS	31.25929107	28.41327065	25.95422274	22.12225363	21.03425691
South Africa	ZAF	Individuals using the Internet (% of population)	IT.NET.USER.ZS	41	46.5	49	51.91911572	54
South Africa	ZAF	"Industry, value added (% of GDP)"	NV.IND.TOTL.ZS	26.68106047	26.66809154	26.5451353	26.04272527	26.00914259
South Africa	ZAF	"Industry, value added (annual % growth)"	NV.IND.TOTL.KD.ZG	0.434799779	2.175035066	0.033493168	0.819644584	-0.843622667
South Africa	ZAF	"Industry, value added (constant 2005 US$)"	NV.IND.TOTL.KD	1.04666E+11	1.06942E+11	1.06978E+11	1.07855E+11	1.06945E+11
South Africa	ZAF	"Inflation, consumer prices (annual %)"	FP.CPI.TOTL.ZG	5.653583003	5.751533742	6.067198453	4.588271042	6.3262638
South Africa	ZAF	Informal payments to public officials (% of firms)	IC.FRM.CORR.ZS	..	..	..	..	..
South Africa	ZAF	International migrant stock (% of population)	SM.POP.TOTL.ZS	..	..	..	5.767090449	..
South Africa	ZAF	"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)"	SL.TLF.CACT.FE.ZS	45.41899872	46.38600159	46.61299896	47.80099869	47.78699875
South Africa	ZAF	"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)"	SL.TLF.CACT.MA.ZS	60.33399963	60.4620018	60.65499878	61.90200043	62.0359993
South Africa	ZAF	"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)"	SL.TLF.CACT.ZS	52.6609993	53.22100067	53.43199921	54.64799881	54.70399857
South Africa	ZAF	Labor force with advanced education (% of total working-age population with advanced education)	SL.TLF.ADVN.ZS	79.07769775	80.59400177	80.57109833	80.71640015	80.30390167
South Africa	ZAF	"Labor force with advanced education, female (% of female working-age population with advanced education)"	SL.TLF.ADVN.FE.ZS	88.7542038	89.22070313	88.12850189	86.89420319	86.38690186
South Africa	ZAF	"Labor force with advanced education, male (% of male working-age population with advanced education)"	SL.TLF.ADVN.MA.ZS	83.64559937	84.69799805	84.17009735	83.58380127	83.08390045
South Africa	ZAF	Labor force with basic education (% of total working-age population with basic education)	SL.TLF.BASC.ZS	42.4518013	38.23109818	38.58750153	39.85020065	39.99440002
South Africa	ZAF	"Labor force with basic education, female (% of female working-age population with basic education)"	SL.TLF.BASC.FE.ZS	57.03620148	51.77590179	52.16030121	54.00230026	54.73350143
South Africa	ZAF	"Labor force with basic education, male (% of male working-age population with basic education)"	SL.TLF.BASC.MA.ZS	49.52339935	44.83539963	45.2519989	46.7879982	47.22539902
South Africa	ZAF	Labor force with intermediate education (% of total working-age population with intermediate education)	SL.TLF.INTM.ZS	60.29050064	61.08179855	60.04219818	61.19120026	61.76530075
South Africa	ZAF	"Labor force with intermediate education, female (% of female working-age population with intermediate education)"	SL.TLF.INTM.FE.ZS	74.91889954	75.59480286	75.18659973	76.20480347	76.54290009
South Africa	ZAF	"Labor force with intermediate education, male (% of male working-age population with intermediate education)"	SL.TLF.INTM.MA.ZS	67.56410217	68.18219757	67.39479828	68.49909973	69.00450134
South Africa	ZAF	"Labor force, total"	SL.TLF.TOTL.IN	19543078	20096835	20526772	21348712	21701910
South Africa	ZAF	"Life expectancy at birth, female (years)"	SP.DYN.LE00.FE.IN	61.884	63.304	64.555	65.584	66.376
South Africa	ZAF	"Life expectancy at birth, male (years)"	SP.DYN.LE00.MA.IN	55.317	56.463	57.526	58.458	59.231
South Africa	ZAF	Lifetime risk of maternal death (%)	SH.MMR.RISK.ZS	0.371916278	0.354950467	0.341525551	0.333630208	..
South Africa	ZAF	"Literacy rate, adult female (% of females ages 15 and above)"	SE.ADT.LITR.FE.ZS	92.58625031	..	93.07305908	93.40802765	..
South Africa	ZAF	"Literacy rate, adult male (% of males ages 15 and above)"	SE.ADT.LITR.MA.ZS	94.96372223	..	95.28684998	95.39653015	..
South Africa	ZAF	"Literacy rate, adult total (% of people ages 15 and above)"	SE.ADT.LITR.ZS	93.7294693	..	94.13990021	94.36791992	..
South Africa	ZAF	"Literacy rate, youth female (% of females ages 15-24)"	SE.ADT.1524.LT.FE.ZS	99.27071381	..	99.08437347	99.22904205	..
South Africa	ZAF	"Literacy rate, youth male (% of males ages 15-24)"	SE.ADT.1524.LT.MA.ZS	98.49655151	..	98.68171692	98.6845932	..
South Africa	ZAF	"Literacy rate, youth total (% of people ages 15-24)"	SE.ADT.1524.LT.ZS	98.88204193	..	98.88227844	98.95578003	..
South Africa	ZAF	"Manufacturing, value added (% of GDP)"	NV.IND.MANF.ZS	11.717405	11.60092153	12.04630861	12.00299286	12.04017258
South Africa	ZAF	"Manufacturing, value added (annual % growth)"	NV.IND.MANF.KD.ZG	2.096422445	1.018471895	0.347717283	-0.352789367	0.909309269
South Africa	ZAF	"Manufacturing, value added (constant 2005 US$)"	NV.IND.MANF.KD	51532326350	52057168611	52238180383	52053889637	52527220480
South Africa	ZAF	Market capitalization of listed companies (% of GDP)	CM.MKT.LCAP.GD.ZS	229.0306084	257.0165135	266.1494793	231.617915	321.6498823
South Africa	ZAF	Mobile cellular subscriptions (per 100 people)	IT.CEL.SETS.P2	129.0496342	142.9589002	145.3636865	159.1563435	147.1252059
South Africa	ZAF	"New business density (new registrations per 1,000 people ages 15-64)"	IC.BUS.NDNS.ZS	6.636081992	6.959651184	6.714975699	8.730501234	10.21839626
South Africa	ZAF	New businesses registered (number)	IC.BUS.NREG	220910	239596	235602	315677	376727
South Africa	ZAF	Number of visits or required meetings with tax officials	IC.TAX.METG	..	..	..	..	..
South Africa	ZAF	"Own-account workers, female (% of female employment) (modeled ILO estimate)"	SL.EMP.OWAC.FE.ZS	9.626999855	9.406000137	8.498999596	9.001000404	8.979999542
South Africa	ZAF	"Own-account workers, male (% of male employment) (modeled ILO estimate)"	SL.EMP.OWAC.MA.ZS	9.291999817	8.503000259	8.104999542	8.772000313	9.215000153
South Africa	ZAF	"Own-account workers, total (% of male employment) (modeled ILO estimate)"	SL.EMP.OWAC.ZS	9.43599987	8.897000313	8.277000427	8.871999741	9.112999916
South Africa	ZAF	"Personal remittances, paid (current US$)"	BM.TRF.PWKR.CD.DT	1319944369	1181980419	1093585876	980097838.5	896870556.2
South Africa	ZAF	"Personal transfers, receipts (BoP, current US$)"	BX.TRF.PWKR.CD	..	..	..	..	..
South Africa	ZAF	Population ages 0-14 (% of total)	SP.POP.0014.TO.ZS	29.97668808	29.76952241	29.56191753	29.34527676	29.17756135
South Africa	ZAF	"Population ages 0-14, total"	SP.POP.0014.TO	15887109	16006297	16122943	16225363	16343949
South Africa	ZAF	Population ages 15-64 (% of total)	SP.POP.1564.TO.ZS	65.19155655	65.32936987	65.45603375	65.57348295	65.61310479
South Africa	ZAF	"Population ages 15-64, total"	SP.POP.1564.TO	34550360	35125901	35699440	36256382	36753491
South Africa	ZAF	Population ages 65 and above (% of total)	SP.POP.65UP.TO.ZS	4.831755365	4.901107727	4.982048722	5.081240287	5.209333857
South Africa	ZAF	"Population ages 65 and above, total"	SP.POP.65UP.TO	2560744	2635198	2717188	2809480	2918033
South Africa	ZAF	Population density (people per sq. km of land area)	EN.POP.DNST	43.68860761	44.3226768	44.95921242	45.57883174	46.17585917
South Africa	ZAF	Population growth (annual %)	SP.POP.GROW	1.395965918	1.440906515	1.425925044	1.368770441	1.301374013
South Africa	ZAF	"Population, total"	SP.POP.TOTL	52998213	53767396	54539571	55291225	56015473
South Africa	ZAF	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	..	..	18.9	..	..
South Africa	ZAF	"Prevalence of HIV, total (% of population ages 15-49)"	SH.DYN.AIDS.ZS	18.4	18.6	18.7	18.8	18.9
South Africa	ZAF	"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	..	..	..	82.65084839	..
South Africa	ZAF	"Primary completion rate, male (% of relevant age group)"	SE.PRM.CMPT.MA.ZS	..	..	..	84.75859833	..
South Africa	ZAF	"Primary completion rate, total (% of relevant age group)"	SE.PRM.CMPT.ZS	..	..	..	83.71096039	..
South Africa	ZAF	Private credit bureau coverage (% of adults)	IC.CRD.PRVT.ZS	54	55.6	55.4	62	63.7
South Africa	ZAF	Public credit registry coverage (% of adults)	IC.CRD.PUBL.ZS	0	0	0	0	0
South Africa	ZAF	Research and development expenditure (% of GDP)	GB.XPD.RSDV.GD.ZS	0.7345	0.72283	..	..	..
South Africa	ZAF	Researchers in R&D (per million people)	SP.POP.SCIE.RD.P6	404.6859	437.05526	..	..	..
South Africa	ZAF	Rural population	SP.RUR.TOTL	19465184	19467561	19464082	19447030	19414403
South Africa	ZAF	Rural population (% of total population)	SP.RUR.TOTL.ZS	36.728	36.207	35.688	35.172	34.659
South Africa	ZAF	"School enrollment, primary (% gross)"	SE.PRM.ENRR	96.9076004	97.23451233	98.48590088	102.7998886	..
South Africa	ZAF	"School enrollment, primary, female (% gross)"	SE.PRM.ENRR.FE	94.66103363	94.93309021	96.30917358	98.99062347	..
South Africa	ZAF	"School enrollment, primary, male (% gross)"	SE.PRM.ENRR.MA	99.1236496	99.50453186	100.6330872	106.5581284	..
South Africa	ZAF	"School enrollment, secondary (% gross)"	SE.SEC.ENRR	94.86315918	..	101.7960663	102.753891	..
South Africa	ZAF	"School enrollment, secondary (gross), gender parity index (GPI)"	SE.ENR.SECO.FM.ZS	1.057420015	..	1.09454	0.985130012	..
South Africa	ZAF	"School enrollment, secondary, female (% gross)"	SE.SEC.ENRR.FE	97.52913666	..	106.4238129	101.9791336	..
South Africa	ZAF	"School enrollment, secondary, male (% gross)"	SE.SEC.ENRR.MA	92.23338318	..	97.2313385	103.5185394	..
South Africa	ZAF	"School enrollment, tertiary (% gross)"	SE.TER.ENRR	19.51221085	20.11634064	19.78397942	..	..
South Africa	ZAF	"School enrollment, tertiary (gross), gender parity index (GPI)"	SE.ENR.TERT.FM.ZS	1.405449986	1.413529992	1.412119985	..	..
South Africa	ZAF	"School enrollment, tertiary, female (% gross)"	SE.TER.ENRR.FE	22.83340073	23.59873009	23.19976997	..	..
South Africa	ZAF	"School enrollment, tertiary, male (% gross)"	SE.TER.ENRR.MA	16.24628067	16.69491005	16.42898941	..	..
South Africa	ZAF	"Self-employed, female (% of female employment) (modeled ILO estimate)"	SL.EMP.SELF.FE.ZS	13.11299992	12.98400021	11.84700012	12.09700012	12.36999989
South Africa	ZAF	"Self-employed, male (% of male employment) (modeled ILO estimate)"	SL.EMP.SELF.MA.ZS	17.22500038	16.38299942	15.95100021	16.56599998	17.28800011
South Africa	ZAF	"Self-employed, total (% of total employment) (modeled ILO estimate)"	SL.EMP.SELF.ZS	15.45699978	14.89900017	14.1619997	14.61900043	15.15100002
South Africa	ZAF	Tax payments (number)	IC.TAX.PAYM	8	7	7	7	7
South Africa	ZAF	Tax revenue (% of GDP)	GC.TAX.TOTL.GD.ZS	25.58813186	26.04390961	26.54119201	27.33622144	27.09698111
South Africa	ZAF	"Taxes on income, profits and capital gains (% of total taxes)"	GC.TAX.YPKG.ZS	54.92643955	55.07457371	55.62356895	54.79165838	56.37294677
South Africa	ZAF	Technicians in R&D (per million people)	SP.POP.TECH.RD.P6	124.57872	129.27608	..	..	..
South Africa	ZAF	Telephone lines (per 100 people)	IT.MLT.MAIN.P2	9.145591381	7.208052255	6.688299767	7.471447775	8.074286903
South Africa	ZAF	Time required to enforce a contract (days)	IC.LGL.DURS	600	600	600	600	600
South Africa	ZAF	Time required to obtain an operating license (days)	IC.FRM.DURS	..	..	..	..	..
South Africa	ZAF	Time required to register property (days)	IC.PRP.DURS	23	23	23	23	23
South Africa	ZAF	Time required to start a business (days)	IC.REG.DURS	45	45	46	46	45
South Africa	ZAF	Time to prepare and pay taxes (hours)	IC.TAX.DURS	198	198	198	198	203
South Africa	ZAF	Time to resolve insolvency (years)	IC.ISV.DURS	2	2	2	2	2
South Africa	ZAF	"Total employment, total (ages 15+)"	SL.EMP.TOTL	14710100	15159193	15415824	15977546	15940018
South Africa	ZAF	Unemployment with advanced education (% of total labor force with advanced education)	SL.UEM.ADVN.ZS	10.05920029	8.515999794	9.645799637	9.575499535	11.24269962
South Africa	ZAF	"Unemployment with advanced education, female (% of female labor force with advanced education)"	SL.UEM.ADVN.FE.ZS	7.619400024	6.367899895	6.879799843	8.167099953	10.19589996
South Africa	ZAF	"Unemployment with advanced education, male (% of male labor force with advanced education)"	SL.UEM.ADVN.MA.ZS	8.837100029	7.439499855	8.266599655	8.895899773	10.74530029
South Africa	ZAF	Unemployment with intermediate education (% of total labor force with intermediate education)	SL.UEM.INTM.ZS	29.55949974	28.62750053	27.71050072	29.49139977	31.0196991
South Africa	ZAF	"Unemployment with intermediate education, female (% of female labor force with intermediate education)"	SL.UEM.INTM.FE.ZS	22.70849991	22.59569931	22.86240005	22.75880051	24.09609985
South Africa	ZAF	"Unemployment with intermediate education, male (% of male labor force with intermediate education)"	SL.UEM.INTM.MA.ZS	25.78219986	25.35569954	25.08460045	25.84560013	27.25749969
South Africa	ZAF	"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	27.0739994	26.54100037	27.04000092	27.54299927	28.99500084
South Africa	ZAF	"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	22.86100006	22.96899986	23.15800095	23.21100044	24.55400085
South Africa	ZAF	"Unemployment, total (% of total labor force) (modeled ILO estimate)"	SL.UEM.TOTL.ZS	24.72999954	24.56999969	24.89999962	25.15999985	26.54999924
South Africa	ZAF	"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)"	SL.UEM.1524.FE.ZS	56.60100174	55.50099945	55.29700089	54.90499878	59.33300018
South Africa	ZAF	"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)"	SL.UEM.1524.MA.ZS	47.70500183	48.02299881	48.04499817	46.34700012	48.61199951
